7
1900
Face_Jaw
Face_LowerLip
Face_LLower
Face_RLower
Face_LCorner
Face_RCorner
Face_UpperLip
0	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
33	0 0 0 0 0 1.6691
	-0.0086 0.1066 0 0 0 -3.6507
	-0.1793 -0.1727 0.0042 0 0 0
	-0.1525 -0.1737 -0.0147 0 0 0
	0.0125 -0.1232 0.0984 -2.6117 -9.4408 -4.0981
	-0.0217 -0.109 -0.2655 2.2277 27.7757 -17.5245
	0.1037 -0.1148 0 0.2806 -0.8083 -8.3464
66	0 0 0 0 0 2.6706
	-0.0138 0.1705 0 0 0 -5.8411
	-0.2869 -0.2763 0.0068 0 0 0
	-0.2453 -0.278 -0.0235 0 0 0
	0.02 -0.1972 0.1575 -4.1787 -15.1053 -6.5569
	-0.0347 -0.1744 -0.4248 3.5644 44.4411 -28.0392
	0.1659 -0.1837 0 0.4489 -1.2933 -13.3543
100	0 0 0 0 0 2.4656
	-0.046 0.2181 0 0 0 -4.5863
	-0.305 -0.3363 0.0112 0 0 0
	-0.2671 -0.3448 0.026 0 0 0
	0.0601 -0.2659 0.069 0.7101 -12.8913 -6.974
	0.0354 -0.3072 -0.33 8.9312 47.0031 -22.7983
	0.1966 -0.1869 0.0012 0.3525 -1.0154 -15.4666
133	0 0 0 0 0 1.7612
	-0.0841 0.2492 0 0 0 -2.0335
	-0.2796 -0.3653 0.0157 0 0 0
	-0.2553 -0.3822 0.0923 0 0 0
	0.1071 -0.3191 -0.0684 7.5466 -7.5837 -6.4001
	0.1293 -0.4447 -0.1398 15.0717 42.7809 -11.5263
	0.2072 -0.1601 0.0015 0.1563 -0.4502 -15.883
166	0 0 0 0 0 1.0589
	-0.1009 0.2418 0 0 0 0
	-0.2289 -0.3428 0.017 0 0 0
	-0.2165 -0.3635 0.1281 0 0 0
	0.1276 -0.3189 -0.157 11.4642 -2.9608 -5.2438
	0.1801 -0.489 0.0102 17.6146 34.7801 -2.2472
	0.1904 -0.1225 0.0015 0 0 -14.3071
200	0 0 0 0 0 2.06
	-0.2677 -0.0732 -0.0091 0.244 0 -44.4129
	-0.1139 -0.3869 0.0998 0 8.9318 -19.3568
	0 -0.4173 0.073 0 -1.3489 -16.216
	0.2 -0.1725 -0.0873 3.7215 -14.4175 0.5127
	0.2296 -0.2682 0.0068 14.1749 22.7166 13.7214
	0.1769 -0.0651 0.0014 0 0 -21.4589
233	0 0 0 0 0 2.8312
	-0.4079 -0.4046 -0.0188 0.4717 0 -85.8713
	0.0287 -0.3753 0.1744 0 17.2694 -37.426
	0.2353 -0.4116 0.0018 0 -2.6082 -31.3534
	0.248 0.0132 0.0019 -5.2727 -24.6557 6.6944
	0.248 0.0132 0.0019 8.2495 6.0958 28.9742
	0.1351 0.0071 0.001 0 0 -25.9302
266	0 0 0 0 0 3.2469
	-0.3111 -0.3652 -0.0156 0.3951 0 -71.9288
	-0.0689 -0.279 0.2378 0 14.4654 -31.3493
	0.1082 -0.3094 -0.0841 0 -2.1847 -26.2627
	0.1572 0.1714 0.1464 -5.663 -18.214 1.9552
	0.1213 0.1984 -0.2107 8.2007 3.2782 19.2105
	0.0777 0.0214 0.0163 0 -1.0507 -26.9164
300	0 0 0 0 0 3.0419
	-0.1598 -0.259 -0.0095 0.2475 0 -45.0611
	-0.1502 -0.1341 0.2546 0 9.0621 -19.6393
	-0.0345 -0.1531 -0.1514 0 -1.3686 -16.4527
	0.0403 0.292 0.2583 -4.9827 -8.6031 -2.98
	-0.0233 0.3399 -0.3766 6.6234 -0.0507 6.21
	0.0079 0.0312 0.028 0 -1.868 -22.8449
333	0 0 0 0 0 1.3885
	-0.2 -0.1984 -0.0092 0.2313 0 -42.1157
	0.0141 -0.1841 0.0855 0 8.4698 -18.3556
	0.1154 -0.2018 0 0 -1.2792 -15.3773
	0.1216 0.0064 0 -2.586 -12.0924 3.2832
	0.1216 0.0064 0 4.046 2.9897 14.2104
	0.0662 0.0035 0 0 0 -12.7175
366	0 0 0 0 0 1.7878
	-0.0981 -0.0181 -0.0041 0.1066 0 -21.9192
	-0.1168 -0.2036 0.0423 0 3.9032 -8.459
	-0.0518 -0.2125 -0.0097 0 -0.5895 -7.0864
	0.0646 -0.0817 0.0681 -2.9878 -12.0653 -1.3052
	0.041 -0.072 -0.1821 3.3966 20.4796 -5.5032
	0.1018 -0.0773 0 0.1929 -0.5559 -11.6007
400	0 0 0 0 0 1.9678
	-0.0102 0.1256 0 0 0 -4.304
	-0.2114 -0.2036 0.005 0 0 0
	-0.1798 -0.2048 -0.0173 0 0 0
	0.0147 -0.1453 0.1161 -3.0791 -11.1302 -4.8314
	-0.0256 -0.1285 -0.313 2.6264 32.7461 -20.6604
	0.1222 -0.1354 0 0.3308 -0.9529 -9.84
433	0 0 0 0 0 1.9093
	-0.0427 0.1818 0 0 0 -3.3794
	-0.2447 -0.2777 0.0098 0 0 0
	-0.2157 -0.2858 0.0304 0 0 0
	0.0554 -0.2238 0.0371 1.5248 -9.7575 -5.5969
	0.0418 -0.2691 -0.2422 8.1199 37.6727 -16.9951
	0.1615 -0.1484 0.001 0.2597 -0.7482 -12.6465
466	0 0 0 0 0 1.5064
	-0.0818 0.2313 0 0 0 -1.4984
	-0.2511 -0.3367 0.0149 0 0 0
	-0.2309 -0.3532 0.0933 0 0 0
	0.1041 -0.2979 -0.0814 7.8197 -6.1714 -5.7492
	0.1308 -0.424 -0.101 14.5764 38.3763 -8.9359
	0.1902 -0.1421 0.0014 0.1151 -0.3317 -14.5225
500	0 0 0 0 0 1.046
	-0.0997 0.2388 0 0 0 0
	-0.2261 -0.3386 0.0168 0 0 0
	-0.2139 -0.3591 0.1265 0 0 0
	0.126 -0.315 -0.1551 11.3243 -2.9247 -5.1798
	0.1779 -0.483 0.0101 17.3998 34.3559 -2.2198
	0.188 -0.121 0.0015 0 0 -14.1326
533	0 0 0 0 0 2.6143
	0.0144 0.0736 0 0 0 0
	-0.3424 -0.1086 0.2217 0 0 0
	-0.326 -0.1201 -0.1272 0 0 0
	-0.0459 0.1939 0.2477 3.4852 3.9983 -11.3665
	-0.0997 0.1618 -0.486 12.7745 15.0947 -12.9578
	0.0238 -0.0323 0.0366 0 -2.4319 -19.9762
566	0 0 0 0 0 3.6836
	0.1283 -0.1104 0 0 0 0
	-0.3913 0.1488 0.3859 0 0 0
	-0.374 0.1487 -0.3607 0 0 0
	-0.2125 0.6749 0.6091 -5.2449 10.261 -15.3688
	-0.3633 0.7883 -0.894 5.431 -7.6918 -21.2893
	-0.1489 0.0649 0.065 0 -4.4216 -21.8665
600	0 0 0 0 0 3.4953
	0.0608 0.038 0 0 0 -3.3288
	-0.3731 -0.0777 0.2106 0 0 0
	-0.3395 -0.0787 -0.2067 0 0 0
	-0.1024 0.2491 0.4161 -5.1913 -3.1115 -11.9701
	-0.2145 0.3228 -0.7211 4.9408 21.2064 -27.3846
	0.0147 -0.0699 0.0353 0.2558 -3.1058 -19.3248
633	0 0 0 0 0 2.7058
	-0.014 0.1728 0 0 0 -5.918
	-0.2907 -0.28 0.0069 0 0 0
	-0.2486 -0.2816 -0.0238 0 0 0
	0.0202 -0.1998 0.1596 -4.2337 -15.304 -6.6432
	-0.0352 -0.1767 -0.4304 3.6113 45.0259 -28.4081
	0.1681 -0.1862 0 0.4548 -1.3103 -13.53
666	0 0 0 0 0 2.5967
	-0.0257 0.1882 0 0 0 -5.3814
	-0.2938 -0.2987 0.0084 0 0 0
	-0.2534 -0.3029 -0.0052 0 0 0
	0.0348 -0.2227 0.1249 -2.3745 -14.2975 -6.7158
	-0.0088 -0.2236 -0.3901 5.5508 45.4196 -26.1217
	0.1774 -0.185 0.001 0.4136 -1.1915 -14.1446
700	0 0 0 0 0 2.1788
	-0.0399 0.1913 0 0 0 -4.0715
	-0.2685 -0.2953 0.0098 0 0 0
	-0.235 -0.3026 0.0219 0 0 0
	0.0521 -0.233 0.0627 0.5211 -11.4161 -6.1413
	0.0297 -0.268 -0.293 7.7609 41.3958 -20.2179
	0.1727 -0.1648 0.001 0.3129 -0.9015 -13.5942
733	0 0 0 0 0 1.6145
	-0.0534 0.1853 0 0 0 -2.4382
