5
2900
Face_Jaw
Face_LowerLip
Face_LCorner
Face_RCorner
Face_UpperLip
0	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
33	-0.0364 -0.0791 0.0014 -0.001 0 2.2965
	-0.0618 0.2373 -0.0042 0 0 0
	0.0583 -0.115 0.2729 -15.0577 25.1315 0.023
	0.0598 -0.0754 -0.263 2.7381 -12.4638 2.0695
	0.0742 -0.1676 0 0 0 0
66	-0.062 -0.1349 0.0025 -0.0013 0 3.9159
	-0.1054 0.4047 -0.0073 0 0 0
	0.0995 -0.1962 0.4654 -25.6763 42.8541 0.0393
	0.1021 -0.1287 -0.4485 4.6691 -21.2532 3.5289
	0.1266 -0.2859 0 0 0 0
100	-0.0688 -0.1495 0.0027 -0.0013 0 4.3404
	-0.1168 0.4486 -0.0081 0 0 0
	0.1102 -0.2175 0.5159 -28.4594 47.4989 0.0435
	0.1131 -0.1426 -0.4971 5.1751 -23.5568 3.9114
	0.1403 -0.3169 0 0 0 0
133	-0.0705 -0.1533 0.0028 -0.0012 0 4.4499
	-0.1198 0.4599 -0.0083 0 0 0
	0.113 -0.223 0.5289 -29.1777 48.6978 0.0446
	0.116 -0.1462 -0.5097 5.3058 -24.1514 4.0102
	0.1439 -0.3249 0 0 0 0
166	-0.0702 -0.1527 0.0028 -0.0012 0 4.4326
	-0.1193 0.4581 -0.0082 0 0 0
	0.1126 -0.2221 0.5269 -29.064 48.508 0.0444
	0.1155 -0.1457 -0.5077 5.2851 -24.0573 3.9945
	0.1433 -0.3236 0 0 0 0
200	-0.0683 -0.1486 0.0027 -0.0013 0 4.3138
	-0.1161 0.4458 -0.008 0 0 0
	0.1096 -0.2161 0.5127 -28.2852 47.2082 0.0432
	0.1124 -0.1417 -0.4941 5.1435 -23.4126 3.8875
	0.1395 -0.315 0 0 0 0
233	-0.067 -0.1456 0.0027 -0.0013 0 4.2274
	-0.1138 0.4369 -0.0078 0 0 0
	0.1074 -0.2118 0.5025 -27.7188 46.2629 0.0424
	0.1102 -0.1389 -0.4842 5.0405 -22.9438 3.8096
	0.1367 -0.3087 0 0 0 0
266	-0.0652 -0.1417 0.0026 -0.0013 0 4.1144
	-0.1107 0.4252 -0.0076 0 0 0
	0.1045 -0.2061 0.489 -26.9777 45.0261 0.0412
	0.1072 -0.1352 -0.4713 4.9057 -22.3304 3.7078
	0.133 -0.3004 0 0 0 0
300	-0.0619 -0.1346 0.0025 -0.0013 0 3.9088
	-0.1052 0.404 -0.0072 0 0 0
	0.0993 -0.1958 0.4646 -25.6292 42.7753 0.0392
	0.1019 -0.1284 -0.4477 4.6605 -21.2142 3.5224
	0.1264 -0.2854 0 0 0 0
333	-0.0587 -0.1277 0.0023 -0.0013 0 3.7067
	-0.0997 0.3831 -0.0069 0 0 0
	0.0941 -0.1857 0.4406 -24.3042 40.564 0.0372
	0.0966 -0.1218 -0.4245 4.4196 -20.1175 3.3403
	0.1198 -0.2706 0 0 0 0
366	-0.0571 -0.1242 0.0023 -0.0013 0 3.6044
	-0.097 0.3725 -0.0067 0 0 0
	0.0915 -0.1806 0.4284 -23.6339 39.4452 0.0361
	0.094 -0.1184 -0.4128 4.2977 -19.5626 3.2482
	0.1165 -0.2632 0 0 0 0
400	-0.0578 -0.1258 0.0023 -0.0013 0 3.6519
	-0.0983 0.3774 -0.0068 0 0 0
	0.0927 -0.183 0.4341 -23.945 39.9644 0.0366
	0.0952 -0.12 -0.4183 4.3542 -19.8201 3.291
	0.118 -0.2666 0 0 0 0
433	-0.0601 -0.1308 0.0024 -0.0013 0 3.797
	-0.1022 0.3924 -0.007 0 0 0
	0.0964 -0.1902 0.4513 -24.8961 41.5519 0.0381
	0.099 -0.1248 -0.4349 4.5272 -20.6074 3.4217
	0.1227 -0.2772 0 0 0 0
466	-0.0631 -0.1372 0.0025 -0.0013 0 3.983
	-0.1072 0.4117 -0.0074 0 0 0
	0.1012 -0.1996 0.4734 -26.1161 43.5879 0.0399
	0.1038 -0.1309 -0.4562 4.749 -21.6172 3.5894
	0.1288 -0.2908 0 0 0 0
500	-0.0658 -0.1431 0.0026 -0.0013 0 4.1534
	-0.1118 0.4293 -0.0077 0 0 0
	0.1055 -0.2081 0.4937 -27.2336 45.4531 0.0416
	0.1083 -0.1365 -0.4757 4.9522 -22.5422 3.743
	0.1343 -0.3033 0 0 0 0
533	-0.0673 -0.1465 0.0027 -0.0013 0 4.2517
	-0.1144 0.4394 -0.0079 0 0 0
	0.108 -0.213 0.5053 -27.8775 46.5279 0.0426
	0.1108 -0.1397 -0.487 5.0693 -23.0752 3.8315
	0.1374 -0.3104 0 0 0 0
566	-0.0669 -0.1454 0.0027 -0.0013 0 4.221
	-0.1136 0.4363 -0.0078 0 0 0
	0.1072 -0.2115 0.5017 -27.6767 46.1927 0.0423
	0.11 -0.1387 -0.4835 5.0328 -22.909 3.8039
	0.1365 -0.3082 0 0 0 0
600	-0.0634 -0.138 0.0025 -0.0013 0 4.0049
	-0.1078 0.4139 -0.0074 0 0 0
	0.1017 -0.2007 0.476 -26.2599 43.828 0.0401
	0.1044 -0.1316 -0.4587 4.7752 -21.7362 3.6091
	0.1295 -0.2924 0 0 0 0
633	-0.0509 -0.1108 0.002 -0.0013 0 3.3978
	-0.0676 0.3721 -0.0067 0 0 0
	0.1187 -0.1141 0.3823 -21.0918 35.2025 0.0322
	0.1208 -0.0587 -0.3684 3.8354 -17.4585 2.8988
	0.104 -0.2349 0 0 0 0
666	-0.03 -0.0653 0.0012 0 0 2.3732
	-0.0013 0.3004 -0.0054 0 0 0
	0.1455 0.0286 0.2255 -12.4386 20.7602 0.019
	0.1467 0.0613 -0.2173 2.2619 -10.2959 1.7095
	0.0613 -0.1385 0 0 0 0
700	-0.0099 -0.0217 0 0 0 1.3815
	0.0615 0.2297 -0.0042 0 0 0
	0.1695 0.1636 0.0748 -4.131 6.8948 0.0063
	0.17 0.1745 -0.0721 0.7512 -3.4194 0.5677
	0.0203 -0.046 0 0 0 0
733	0 0 0 0 0 0.873
	0.0911 0.1913 -0.0035 0 0 0
	0.1784 0.2267 0 0 0 0
	0.1784 0.2267 0 0 0 0
	0 0 0 0 0 0
766	-0.0065 -0.0142 0 0 0 1.1689
	0.0676 0.2081 -0.0038 0 0 0
	0.1647 0.1753 0.0492 -2.7148 4.5311 0.0041
	0.165 0.1824 -0.0474 0.4936 -2.2472 0.3731
	0.0133 -0.0302 0 0 0 0
800	-0.0234 -0.0508 0 0 0 1.9618
	0.0108 0.2589 -0.0047 0 0 0
	0.1366 0.0519 0.1755 -9.6833 16.1615 0.0148
	0.1376 0.0774 -0.1691 1.7608 -8.0152 1.3308
	0.0477 -0.1078 0 0 0 0
833	-0.0407 -0.0885 0.0016 -0.0011 0 2.7598
	-0.0492 0.3073 -0.0055 0 0 0
	0.1043 -0.0791 0.3053 -16.8432 28.1115 0.0257
	0.106 -0.0348 -0.2942 3.0628 -13.9417 2.3149
	0.083 -0.1875 0 0 0 0
866	-0.0486 -0.1058 0.0019 -0.0013 0 3.0704
	-0.0826 0.3173 -0.0057 0 0 0
	0.078 -0.1538 0.3649 -20.1326 33.6015 0.0308
	0.08 -0.1009 -0.3517 3.661 -16.6644 2.767
	0.0992 -0.2242 0 0 0 0
900	-0.0443 -0.0964 0.0017 -0.0012 0 3.4267
	-0.0576 0.2424 -0.0047 0 1.6308 -6.0021
	0.0524 0.0975 0.6668 -19.7462 29.5636 -0.1312
	0.0396 0.1458 -0.6353 2.754 -16.2262 2.3214
	0.0918 -0.1901 -0.0015 -0.8793 0.183 0.7635
933	-0.0338 -0.0736 0.0013 0 0 3.6825
	-0.0138 0.1048 -0.0028 0 4.0231 -14.8072
	0.008 0.4796 1.078 -17.4297 20.72 -0.3716
	-0.0266 0.5165 -1.0209 1.1053 -14.1351 1.4272
	0.0722 -0.1206 -0.0039 -2.1694 0.4515 1.8835
966	-0.0206 -0.0448 0 0 0 3.8109
	0.0359 -0.0538 0 0 6.5314 -24.0388
	-0.042 0.8873 1.4925 -14.0843 9.9178 -0.625
	-0.0998 0.9098 -1.4091 -0.7898 -11.1839 0.3637
	0.0472 -0.0376 -0.0063 -3.5219 0.7331 3.0578
1000	-0.0081 -0.0177 0 0 0 3.7849
