7
666
Face_Jaw
Face_LowerLip
Face_LCorner
Face_RCorner
Face_LLower
Face_RLower
Face_UpperLip
0	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
33	0 0 0 0 0 1.3314
	-0.0069 0.085 0 0 0 -2.912
	0.0099 -0.0983 0.0785 -2.0832 -7.5305 -3.2689
	-0.0173 -0.0869 -0.2118 1.777 22.1556 -13.9786
	-0.143 -0.1377 0.0034 0 0 0
	-0.1217 -0.1386 -0.0117 0 0 0
	0.0827 -0.0916 0 0.2238 -0.6447 -6.6576
66	0 0 0 0 0 2.6628
	-0.0138 0.17 0 0 0 -5.824
	0.0199 -0.1966 0.1571 -4.1665 -15.0611 -6.5378
	-0.0346 -0.1739 -0.4236 3.554 44.3112 -27.9572
	-0.286 -0.2755 0.0068 0 0 0
	-0.2445 -0.2772 -0.0235 0 0 0
	0.1654 -0.1832 0 0.4476 -1.2895 -13.3153
100	0 0 0 0 0 3.268
	-0.017 0.2087 0 0 0 -7.1477
	0.0244 -0.2413 0.1928 -5.1135 -18.4841 -8.0236
	-0.0425 -0.2134 -0.5199 4.3617 54.3819 -34.3111
	-0.3511 -0.3381 0.0083 0 0 0
	-0.3027 -0.3402 -0.0288 0 0 0
	0.203 -0.2248 0.001 0.5493 -1.5826 -16.3415
133	0 0 0 0 0 3.0608
	-0.0144 0.2149 0.0024 0 0 -6.5314
	0.015 -0.2468 0.1761 -4.6299 -16.9496 -7.0032
	-0.045 -0.2222 -0.4807 4.3605 50.1266 -31.1756
	-0.354 -0.3327 0.0199 0 0 0
	-0.3084 -0.3359 -0.0435 0 0 0
	0.2026 -0.2209 0.0011 0.502 -1.4461 -16.5799
166	0 0 0 0 0 2.4711
	-0.0092 0.2045 0.0054 0 0 -5.0129
	0 -0.2325 0.135 -3.4838 -13.1058 -4.8379
	-0.0445 -0.215 -0.3782 3.9595 39.1815 -23.638
	-0.326 -0.2941 0.0354 0 0 0
	-0.2892 -0.2988 -0.0614 0 0 0
	0.1834 -0.1949 0.001 0.3853 -1.1099 -15.4182
200	0 0 0 0 0 1.6988
	-0.0031 0.1833 0.0084 0 0 -3.0878
	-0.0176 -0.2056 0.083 -2.0449 -8.2131 -2.2018
	-0.0418 -0.1969 -0.2464 3.3266 25.1615 -14.1408
	-0.2794 -0.2374 0.051 0 0 0
	-0.2562 -0.2434 -0.0785 0 0 0
	0.1534 -0.1567 0 0.2373 -0.6836 -13.3986
233	0 0 0 0 0 0.9436
	0.0024 0.1571 0.0107 0 0 -1.2516
	-0.0322 -0.1734 0.0334 -0.6831 -3.5317 0.2308
	-0.0377 -0.1728 -0.1193 2.6299 11.6816 -5.1264
	-0.2268 -0.1773 0.0627 0 0 0
	-0.2172 -0.1844 -0.0905 0 0 0
	0.1205 -0.1164 0 0.0962 -0.2771 -11.0629
266	0 0 0 0 0 0.4054
	0.0059 0.1316 0.0116 0 0 0
	-0.0399 -0.1432 0 0.2318 -0.322 1.7858
	-0.0331 -0.1478 -0.0308 2.0372 2.3566 0.9627
	-0.1805 -0.1289 0.0669 0 0 0
	-0.1796 -0.1363 -0.0933 0 0 0
	0.0927 -0.0841 0 0 0 -8.9534
300	0 0 0 0 0 0.5097
	-0.0099 0.1502 0.0102 0 0 0
	-0.0155 -0.1718 -0.0237 1.9136 -0.7215 0.7653
	-0.0018 -0.2013 -0.0252 4.3981 7.2394 0.4991
	-0.1907 -0.163 0.0606 0 0 0
	-0.1881 -0.1725 -0.0618 0 0 0
	0.1088 -0.0912 0 0 0 -9.9017
333	0 0 0 0 0 0.6298
	-0.0349 0.1658 0.0069 0 0 0
	0.0259 -0.2016 -0.0597 4.4799 -1.3044 -0.9849
	0.0497 -0.2687 -0.0134 7.829 14.5213 -0.311
	-0.1884 -0.2026 0.0441 0 0 0
	-0.1832 -0.2146 -0.0038 0 0 0
	0.1244 -0.0938 0 0 0 -10.4645
366	0 0 0 0 0 0.7171
	-0.0582 0.1726 0.0032 0 0 0
	0.0663 -0.2208 -0.0928 6.8215 -1.8212 -2.6915
	0.0988 -0.3222 0 10.8621 21.0697 -1.1087
	-0.176 -0.2316 0.0252 0 0 0
	-0.1685 -0.2455 0.0545 0 0 0
	0.1334 -0.0914 0.001 0 0 -10.4761
400	0 0 0 0 0 0.7232
	-0.0689 0.1651 0 0 0 0
	0.0871 -0.2178 -0.1072 7.8292 -2.022 -3.5811
	0.123 -0.3339 0.007 12.0295 23.7522 -1.5347
	-0.1563 -0.2341 0.0116 0 0 0
	-0.1479 -0.2482 0.0874 0 0 0
	0.13 -0.0836 0.001 0 0 -9.7707
433	0 0 0 0 0 1.0037
	-0.0466 0.1319 0 0 0 0
	0.0538 -0.1199 -0.0307 6.2532 -0.7045 -4.6766
	0.0695 -0.209 -0.0853 10.987 19.8113 -3.5073
	-0.1755 -0.1878 0.0495 0 0 0
	-0.1665 -0.2 0.0389 0 0 0
	0.0975 -0.0659 0.0075 0 -0.452 -10.7084
466	0 0 0 0 0 1.3417
	-0.0062 0.0648 0 0 0 0
	-0.0049 0.0487 0.0942 3.0727 1.4669 -5.9151
	-0.023 0.0122 -0.2229 8.145 11.4083 -6.2667
	-0.1872 -0.0939 0.1045 0 0 0
	-0.1781 -0.1018 -0.0423 0 0 0
	0.0353 -0.0305 0.017 0 -1.1222 -11.046
500	0 0 0 0 0 1.6052
	0.0345 -0.0057 0 0 0 0
	-0.0634 0.2147 0.214 -0.2785 3.5569 -6.825
	-0.1143 0.2327 -0.3482 4.8505 2.3716 -8.678
	-0.1885 0.0051 0.1536 0 0 0
	-0.1798 0.0019 -0.1213 0 0 0
	-0.0288 0.0064 0.0256 0 -1.7301 -10.7698
533	0 0 0 0 0 1.6621
	0.0579 -0.0498 0 0 0 0
	-0.0958 0.3045 0.2748 -2.3666 4.6299 -6.9347
	-0.1639 0.3557 -0.4034 2.4506 -3.4707 -9.6061
	-0.1765 0.0671 0.1741 0 0 0
	-0.1687 0.0671 -0.1627 0 0 0
	-0.0672 0.0292 0.0293 0 -1.9951 -9.8666
566	0 0 0 0 0 1.4803
	0.0515 -0.0443 0 0 0 0
	-0.0854 0.2712 0.2447 -2.1077 4.1235 -6.1762
	-0.146 0.3167 -0.3592 2.1825 -3.0911 -8.5554
	-0.1572 0.0598 0.1551 0 0 0
	-0.1503 0.0597 -0.1449 0 0 0
	-0.0598 0.026 0.0261 0 -1.7769 -8.7874
600	0 0 0 0 0 1.0388
	0.0361 -0.0311 0 0 0 0
	-0.0599 0.1903 0.1717 -1.4791 2.8937 -4.3341
	-0.1024 0.2223 -0.2521 1.5316 -2.1692 -6.0038
	-0.1103 0.0419 0.1088 0 0 0
	-0.1054 0.0419 -0.1017 0 0 0
	-0.042 0.0183 0.0183 0 -1.2469 -6.1666
633	0 0 0 0 0 0.4934
	0.0171 -0.0147 0 0 0 0
	-0.0284 0.0904 0.0815 -0.7025 1.3745 -2.0587
	-0.0486 0.1055 -0.1197 0.7275 -1.0303 -2.8518
	-0.0524 0.0199 0.0517 0 0 0
	-0.0501 0.0199 -0.0483 0 0 0
	-0.0199 0.0086 0.0087 0 -0.5923 -2.9291
666	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
