5
700
Face_Jaw
Face_LowerLip
Face_LCorner
Face_RCorner
Face_UpperLip
0	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
33	0 0 0 0 0 1.2275
	-0.2342 -0.2783 0.0039 0 0 6.1907
	0 0 0 0 0 0
	0 0 0 0 0 0
	-0.0468 -0.0721 0 0 0 3.4599
66	0 0 0 0 0 1.964
	-0.3748 -0.4453 0.0063 0 0 9.9051
	0 0 0 0 0 0
	0 0 0 0 0 0
	-0.0749 -0.1153 0 0 0 5.5359
100	-0.0151 -0.0329 0 0 0 2.611
	-0.3307 -0.2569 0.0033 0 0 8.3432
	0.0193 -0.0657 0.1564 -4.7473 -3.4582 1.8822
	0.0881 -0.0657 -0.069 1.3302 9.1244 0.8982
	-0.0372 -0.1683 0 0 0 4.663
133	-0.0353 -0.0769 0.0014 -0.001 0 3.2069
	-0.2209 0.0547 -0.0014 0 0 4.9146
	0.0451 -0.1533 0.3651 -11.0771 -8.0692 4.3918
	0.2056 -0.1533 -0.161 3.104 21.2903 2.0958
	0.0232 -0.2232 0 0 0 2.7467
166	-0.053 -0.1153 0.0021 -0.0013 0 3.647
	-0.1094 0.3459 -0.0059 0 0 1.505
	0.0677 -0.23 0.5477 -16.6157 -12.1039 6.5878
	0.3084 -0.2299 -0.2416 4.656 31.9355 3.1438
	0.0792 -0.2665 0 0 0 0.8411
200	-0.0606 -0.1318 0.0024 -0.0013 0 3.8269
	-0.0599 0.4727 -0.0079 0 0 0
	0.0773 -0.2628 0.6259 -18.9894 -13.833 7.5289
	0.3525 -0.2628 -0.2761 5.3211 36.4977 3.5929
	0.1035 -0.2845 0 0 0 0
233	-0.0526 -0.1143 0.0021 -0.0013 0 3.6528
	-0.1157 0.3342 -0.0058 0 0 1.685
	0.0671 -0.2279 0.5428 -16.4674 -11.9958 6.529
	0.3056 -0.2279 -0.2394 4.6144 31.6504 3.1157
	0.077 -0.2663 0 0 0 0.9417
266	-0.0341 -0.0741 0.0013 -0.001 0 3.2023
	-0.234 0.0278 -0.001 0 0 5.2936
	0.0435 -0.1478 0.3521 -10.6815 -7.7811 4.235
	0.1982 -0.1478 -0.1553 2.9931 20.53 2.021
	0.0182 -0.2217 0 0 0 2.9586
300	-0.0137 -0.0298 0 0 0 2.6284
	-0.3497 -0.2923 0.0038 0 0 8.8833
	0.0175 -0.0595 0.1418 -4.3023 -3.134 1.7057
	0.0798 -0.0595 -0.0625 1.2055 8.269 0.814
	-0.0437 -0.1679 0 0 0 4.9648
333	0 0 0 0 0 2.0842
	-0.3978 -0.4726 0.0067 0 0 10.5115
	0 0 0 0 0 0
	0 0 0 0 0 0
	-0.0795 -0.1224 0 0 0 5.8748
366	0 0 0 0 0 2.1524
	-0.3523 -0.3247 0.0048 0 0 9.1976
	-0.016 -0.0174 0.1507 0 0 0
	0 -0.0094 -0.0891 0 0 0
	-0.0604 -0.0763 0 0 0 5.1405
400	0 0 0 0 0 2.0318
	-0.2427 -0.055 0.0014 0 0 6.1317
	-0.0399 -0.0432 0.3741 0 0 0
	0 -0.0235 -0.2213 0 0 0
	-0.0236 0.005 0 0 0 3.427
433	0 0 0 0 0 1.7791
	-0.1158 0.2219 -0.0021 0 0 2.6278
	-0.0615 -0.0667 0.5768 0 0 0
	-0.001 -0.0363 -0.3412 0 0 0
	0.0151 0.0872 0 0 0 1.4687
466	0 0 0 0 0 1.4507
	-0.0189 0.3922 -0.0044 0 0 0
	-0.0709 -0.0769 0.6652 0 0 0
	-0.0011 -0.0418 -0.3935 0 0 0
	0.0404 0.1358 0 0 0 0
500	-0.0351 -0.0764 0.0014 -0.001 0 3.0154
	-0.0451 0.4896 -0.007 0 0 0
	0.0057 -0.1946 0.7286 -11.0035 -8.0156 4.3627
	0.2036 -0.1753 -0.3764 3.0833 21.1489 2.0819
	0.0822 -0.0901 0 0 0 0
533	-0.0648 -0.141 0.0026 -0.0013 0 4.0939
	-0.0641 0.5057 -0.0084 0 0 0
	0.0827 -0.2812 0.6696 -20.3143 -14.7981 8.0542
	0.3771 -0.2811 -0.2954 5.6923 39.0441 3.8435
	0.1107 -0.3044 0 0 0 0
566	-0.0509 -0.1107 0.002 -0.0012 0 3.7429
	0.051 0.5967 0.0025 0 0 -1.9925
	-0.1044 0.0279 0.8635 -15.9504 -1.517 6.324
	0.0735 0.0545 -0.6309 4.4695 22.5868 3.0179
	0.1613 -0.2304 0 0 0 -7.2004
600	-0.0225 -0.0491 0 0 0 2.617
	0.2064 0.6262 0.0178 0 0 -4.4937
	-0.3532 0.463 0.9949 -7.0723 17.6318 2.804
	-0.3705 0.5231 -1.0027 1.9817 -4.6072 1.3381
	0.2063 -0.0865 0 0 0 -16.2392
633	0 0 0 0 0 1.5177
	0.2913 0.5733 0.0264 0 0 -5.7231
	-0.4866 0.7144 0.9701 0 29.017 0
	-0.6391 0.7909 -1.1461 0 -23.1797 0
	0.2136 0.0246 0.0012 0 0 -20.682
666	0 0 0 0 0 0.9486
	0.182 0.3583 0.0165 0 0 -3.5769
	-0.3041 0.4465 0.6063 0 18.1356 0
	-0.3994 0.4943 -0.7163 0 -14.4873 0
	0.1335 0.0154 0 0 0 -12.9262
700	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
