5
966
Face_Jaw
Face_LowerLip
Face_LCorner
Face_RCorner
Face_UpperLip
0	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
33	0 0 0 0 0 1.207
	0.123 -0.0552 0 0 3.142 -11.5641
	-0.0361 0.4582 0.4339 1.7051 -2.6923 -0.895
	-0.0643 0.4582 -0.3719 -6.6162 0 0
	0.0423 0.1491 0 -1.2106 -2.1519 1.933
66	0 0 0 0 0 2.414
	0.246 -0.1104 0 0 6.284 -23.1283
	-0.0722 0.9165 0.8678 3.4103 -5.3846 -1.7901
	-0.1287 0.9165 -0.7438 -13.2325 0 0
	0.0846 0.2982 0 -2.4213 -4.3038 3.8661
100	0 0 0 0 0 2.9626
	0.302 -0.1355 0.0011 0 7.7122 -28.3847
	-0.0886 1.1248 1.065 4.1853 -6.6084 -2.1969
	-0.1579 1.1248 -0.9129 -16.2399 0 0
	0.1038 0.366 0 -2.9716 -5.282 4.7447
133	0 0 0 0 0 2.8729
	0.2738 -0.079 0 0 7.0473 -25.9373
	-0.0891 1.019 1.0492 3.8245 -6.0386 -2.0075
	-0.1444 1.023 -0.8792 -14.8396 0 0
	0.0995 0.35 0 -2.7154 -4.8265 4.3356
166	0 0 0 0 0 2.476
	0.2066 0.0126 0 0 5.4088 -19.9071
	-0.0816 0.7677 0.9295 2.9353 -4.6347 -1.5407
	-0.1111 0.7773 -0.7483 -11.3896 0 0
	0.0839 0.294 0 -2.0841 -3.7044 3.3276
200	0 0 0 0 0 1.9177
	0.1221 0.1139 -0.0014 0 3.3317 -12.2622
	-0.0695 0.452 0.7526 1.808 -2.8548 -0.949
	-0.0687 0.4675 -0.5674 -7.0156 0 0
	0.0626 0.2178 0 -1.2837 -2.2818 2.0497
233	0 0 0 0 0 1.344
	0.0421 0.1994 -0.0023 0 1.3505 -4.9704
	-0.0559 0.1531 0.5649 0.7329 -1.1572 -0.3847
	-0.0283 0.1731 -0.3837 -2.8437 0 0
	0.0411 0.1414 0 -0.5203 -0.9249 0.8308
266	0 0 0 0 0 0.9009
	-0.0117 0.2436 -0.0027 0 0 0
	-0.044 -0.0477 0.4131 0 0 0
	0 -0.026 -0.2444 0 0 0
	0.0251 0.0843 0 0 0 0
300	-0.0115 -0.0251 0 0 0 1.5057
	-0.0215 0.3001 -0.0038 0 0 0
	-0.0232 -0.0912 0.4755 -3.6157 -2.6339 1.4335
	0.0664 -0.0724 -0.2633 1.0131 6.9494 0.6841
	0.0413 0.0186 0 0 0 0
333	-0.0291 -0.0634 0.0011 0 0 2.336
	-0.0353 0.3613 -0.0053 0 0 0
	0.0129 -0.1527 0.5282 -9.1328 -6.6529 3.6209
	0.1691 -0.1407 -0.2672 2.5591 17.5533 1.7279
	0.0636 -0.0904 0 0 0 0
366	-0.0468 -0.1018 0.0018 -0.0012 0 3.1469
	-0.0488 0.4168 -0.0067 0 0 0
	0.0503 -0.2131 0.5712 -14.6653 -10.683 5.8145
	0.272 -0.2085 -0.2651 4.1094 28.1867 2.7747
	0.0853 -0.2018 0 0 0 0
400	-0.0585 -0.1272 0.0023 -0.0013 0 3.6934
	-0.0578 0.4562 -0.0076 0 0 0
	0.0746 -0.2537 0.6041 -18.327 -13.3505 7.2663
	0.3402 -0.2536 -0.2665 5.1355 35.2246 3.4675
	0.0999 -0.2746 0 0 0 0
433	-0.0636 -0.1384 0.0025 -0.0013 0 4.0181
	-0.0629 0.4963 -0.0083 0 0 0
	0.0812 -0.276 0.6572 -19.9382 -14.5241 7.9051
	0.3701 -0.2759 -0.2899 5.5869 38.3212 3.7724
	0.1087 -0.2987 0 0 0 0
466	-0.0662 -0.144 0.0026 -0.0013 0 4.1807
	-0.0655 0.5164 -0.0086 0 0 0
	0.0845 -0.2871 0.6838 -20.7447 -15.1117 8.2248
	0.385 -0.2871 -0.3016 5.813 39.8714 3.925
	0.1131 -0.3108 0 0 0 0
500	-0.067 -0.1458 0.0027 -0.0013 0 4.232
	-0.0663 0.5227 -0.0087 0 0 0
	0.0855 -0.2907 0.6922 -20.9993 -15.2971 8.3258
	0.3898 -0.2906 -0.3053 5.8843 40.3607 3.9731
	0.1145 -0.3146 0 0 0 0
533	-0.0669 -0.1455 0.0027 -0.0013 0 4.2229
	-0.0661 0.5216 -0.0087 0 0 0
	0.0853 -0.2901 0.6907 -20.9544 -15.2644 8.308
	0.3889 -0.29 -0.3047 5.8717 40.2744 3.9647
	0.1142 -0.3139 0 0 0 0
566	-0.0666 -0.1448 0.0027 -0.0013 0 4.2045
	-0.0659 0.5193 -0.0087 0 0 0
	0.085 -0.2888 0.6877 -20.8627 -15.1976 8.2716
	0.3872 -0.2887 -0.3033 5.846 40.0981 3.9473
	0.1137 -0.3126 0 0 0 0
600	-0.067 -0.1456 0.0027 -0.0013 0 4.2274
	-0.0662 0.5222 -0.0087 0 0 0
	0.0854 -0.2904 0.6915 -20.9767 -15.2807 8.3168
	0.3894 -0.2903 -0.305 5.878 40.3173 3.9689
	0.1144 -0.3143 0 0 0 0
633	-0.0696 -0.1513 0.0028 -0.0012 0 4.3929
	-0.0688 0.5426 -0.0091 0 0 0
	0.0888 -0.3017 0.7185 -21.7977 -15.8787 8.6423
	0.4046 -0.3017 -0.3169 6.108 41.8952 4.1242
	0.1188 -0.3266 0 0 0 0
666	-0.0705 -0.1533 0.0028 -0.0012 0 4.4499
	-0.0697 0.5497 -0.0092 0 0 0
	0.0899 -0.3056 0.7278 -22.0807 -16.0849 8.7545
	0.4098 -0.3056 -0.321 6.1873 42.4392 4.1778
	0.1204 -0.3308 0 0 0 0
700	-0.0705 -0.1533 0.0028 -0.0012 0 4.4499
	-0.0697 0.5497 -0.0092 0 0 0
	0.0899 -0.3056 0.7278 -22.0807 -16.0849 8.7545
	0.4098 -0.3056 -0.321 6.1873 42.4392 4.1778
	0.1204 -0.3308 0 0 0 0
733	-0.0705 -0.1533 0.0028 -0.0012 0 4.4499
	-0.0697 0.5497 -0.0092 0 0 0
	0.0899 -0.3056 0.7278 -22.0807 -16.0849 8.7545
	0.4098 -0.3056 -0.321 6.1873 42.4392 4.1778
	0.1204 -0.3308 0 0 0 0
766	-0.0691 -0.1502 0.0028 -0.0013 0 4.3609
	-0.0683 0.5387 -0.009 0 0 0
	0.0881 -0.2995 0.7133 -21.6391 -15.7632 8.5794
	0.4017 -0.2995 -0.3146 6.0636 41.5904 4.0942
	0.118 -0.3242 0 0 0 0
800	0 0 0 0 0 1.2361
	0.2372 0.4669 0.0215 0 0 -4.6611
	-0.3963 0.5818 0.7901 0 23.6324 0
	-0.5205 0.6441 -0.9334 0 -18.8783 0
	0.174 0.0201 0 0 0 -16.8441
833	0 0 0 0 0 1.7787
	-0.0792 0.0076 0.0154 0 0 2.9785
	-0.2179 0.32 0.4345 0 12.9978 0
	-0.2863 0.3542 -0.5133 0 -10.3831 0
	0.0537 -0.0535 0 0 0 -6.1667
866	0 0 0 0 0 1.8838
	-0.3595 -0.4272 0.006 0 0 9.5008
	0 0 0 0 0 0
	0 0 0 0 0 0
	-0.0718 -0.1106 0 0 0 5.3099
900	0 0 0 0 0 1.5349
	-0.2929 -0.348 0.0049 0 0 7.7414
	0 0 0 0 0 0
	0 0 0 0 0 0
	-0.0585 -0.0901 0 0 0 4.3266
933	0 0 0 0 0 0.7674
	-0.1464 -0.174 0.0024 0 0 3.8707
	0 0 0 0 0 0
	0 0 0 0 0 0
	-0.0292 -0.045 0 0 0 2.1633
966	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
