7
633
Face_Jaw
Face_LowerLip
Face_LCorner
Face_RCorner
Face_LLower
Face_RLower
Face_UpperLip
0	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
33	0 0 0 0 0 2.7851
	0.097 -0.0834 0 0 0 0
	-0.1606 0.5103 0.4605 -3.9657 7.7583 -11.6203
	-0.2747 0.596 -0.676 4.1064 -5.8158 -16.0968
	-0.2958 0.1125 0.2918 0 0 0
	-0.2828 0.1124 -0.2727 0 0 0
	-0.1126 0.049 0.0491 0 -3.3432 -16.5332
66	0 0 0 0 0 2.792
	0.0903 -0.1161 0.0028 0 0 -7.0475
	-0.1774 0.4848 0.4328 -2.2878 5.2676 -11.1446
	-0.2816 0.571 -0.6482 3.3395 -4.121 -14.2901
	-0.2741 0.1054 0.3121 0 0 0
	-0.2597 0.114 -0.2897 0 0 0
	-0.134 0.0257 0.0445 -0.4448 -3.0195 -14.1938
100	0 0 0 0 0 2.4999
	0.0715 -0.1477 0.0056 0 0 -15.7901
	-0.1809 0.3982 0.3488 0.2216 1.3406 -9.3003
	-0.2605 0.4758 -0.5409 1.9449 -1.391 -10.3115
	-0.2152 0.0846 0.3057 0 0 0
	-0.2005 0.1039 -0.2814 0 0 0
	-0.1483 -0.0085 0.0334 -0.9966 -2.2572 -9.5071
133	0 0 0 0 0 2.0473
	0.0472 -0.1736 0.0083 0 0 -24.3543
	-0.1748 0.2829 0.2389 2.9167 -2.9698 -6.7993
	-0.2234 0.3468 -0.3954 0.3335 1.6307 -5.4524
	-0.1399 0.0574 0.2821 0 0 0
	-0.1257 0.0873 -0.2569 0 0 0
	-0.1556 -0.045 0.0196 -1.5371 -1.3107 -3.9283
166	0 0 0 0 0 1.5729
	0.0243 -0.1895 0.0103 0 0 -30.8666
	-0.1625 0.1714 0.1338 5.1517 -6.6105 -4.354
	-0.1824 0.2209 -0.2531 -1.0838 4.2006 -1.0045
	-0.0687 0.0315 0.2504 0 0 0
	-0.0555 0.0694 -0.2255 0 0 0
	-0.1559 -0.0751 0.0068 -1.9482 -0.4345 1.0871
200	0 0 0 0 0 1.2152
	0.0093 -0.1907 0.0111 0 0 -33.4537
	-0.1479 0.096 0.0641 6.2806 -8.5282 -2.6764
	-0.1494 0.1346 -0.1555 -1.8965 5.5749 1.7407
	-0.0225 0.0144 0.2201 0 0 0
	-0.0104 0.0554 -0.1964 0 0 0
	-0.1492 -0.09 -0.0012 -2.1115 0.1166 4.0844
233	0 0 0 0 0 1.4988
	0.0069 -0.1564 0.0105 0 0 -32.2206
	-0.1363 0.0639 0.0813 5.3443 -10.033 -3.3913
	-0.145 0.1032 -0.2029 -1.3061 11.1765 -2.1099
	-0.0595 -0.0233 0.2078 0 0 0
	-0.0428 0.0149 -0.1878 0 0 0
	-0.1181 -0.1092 -0.001 -1.9244 -0.0631 2.0545
266	0 0 0 0 0 1.8385
	0.0027 -0.0932 0.0088 0 0 -28.2014
	-0.1095 0.0101 0.1025 3.5477 -11.6979 -4.2726
	-0.1288 0.0479 -0.2628 -0.3088 19.0926 -7.9175
	-0.1126 -0.0801 0.1751 0 0 0
	-0.0893 -0.0485 -0.162 0 0 0
	-0.0622 -0.1315 0 -1.5092 -0.3366 -1.2148
300	0 0 0 0 0 2.1762
	-0.0023 -0.0152 0.0065 0 0 -22.4673
	-0.074 -0.0538 0.124 1.2995 -13.2604 -5.1664
	-0.1051 -0.019 -0.3244 0.8814 27.7917 -14.5112
	-0.1716 -0.1445 0.1303 0 0 0
	-0.141 -0.1219 -0.126 0 0 0
	0.0059 -0.1534 0 -0.9657 -0.6484 -5.0394
333	0 0 0 0 0 2.4543
	-0.0073 0.0633 0.0041 0 0 -16.0895
	-0.0362 -0.1165 0.1421 -0.9917 -14.458 -5.9189
	-0.0784 -0.0858 -0.3773 2.0508 35.7423 -20.7202
	-0.226 -0.2051 0.0818 0 0 0
	-0.1893 -0.1921 -0.0863 0 0 0
	0.0742 -0.1711 0 -0.3936 -0.943 -8.7351
366	0 0 0 0 0 2.615
	-0.0113 0.1285 0.0018 0 0 -10.1391
	-0.0029 -0.1664 0.1532 -2.9174 -15.028 -6.3762
	-0.0532 -0.1401 -0.4106 2.9851 41.4128 -25.3739
	-0.2654 -0.2504 0.0378 0 0 0
	-0.2252 -0.2461 -0.0497 0 0 0
	0.1302 -0.1808 0 0.1072 -1.1651 -11.6177
400	0 0 0 0 0 2.6003
	-0.0135 0.166 0 0 0 -5.6874
	0.0194 -0.192 0.1534 -4.0688 -14.7078 -6.3844
	-0.0338 -0.1698 -0.4137 3.4706 43.2716 -27.3013
	-0.2793 -0.269 0.0066 0 0 0
	-0.2386 -0.2707 -0.0229 0 0 0
	0.1615 -0.1789 0 0.4371 -1.2592 -13.0029
433	0 0 0 0 0 2.3639
	-0.0103 0.1771 0.0031 0 0 -4.9511
	0.0071 -0.2025 0.1334 -3.4847 -12.8832 -5.1166
	-0.0376 -0.1844 -0.3677 3.5247 38.2518 -23.5289
	-0.2878 -0.2661 0.0223 0 0 0
	-0.2516 -0.2693 -0.043 0 0 0
	0.1635 -0.1765 0 0.3805 -1.0962 -13.5318
466	0 0 0 0 0 1.7452
	-0.0039 0.1791 0.0076 0 0 -3.2499
	-0.0143 -0.2013 0.0874 -2.1767 -8.6104 -2.5061
	-0.0405 -0.1916 -0.2561 3.2861 26.2338 -14.985
	-0.2751 -0.2362 0.0466 0 0 0
	-0.2507 -0.2418 -0.0728 0 0 0
	0.1516 -0.156 0 0.2497 -0.7195 -13.1563
500	0 0 0 0 0 1.0218
	0.0027 0.1713 0.0117 0 0 -1.3456
	-0.0354 -0.1891 0.0359 -0.7302 -3.8029 0.2804
	-0.0412 -0.1885 -0.1288 2.8643 12.6019 -5.4941
	-0.2471 -0.193 0.0687 0 0 0
	-0.2367 -0.2007 -0.099 0 0 0
	0.1312 -0.1267 0 0.1034 -0.2979 -12.0561
533	0 0 0 0 0 0.4714
	0.0069 0.153 0.0135 0 0 0
	-0.0464 -0.1665 0 0.2695 -0.3744 2.0766
	-0.0385 -0.1719 -0.0359 2.3689 2.7403 1.1194
	-0.2099 -0.1499 0.0778 0 0 0
	-0.2088 -0.1585 -0.1085 0 0 0
	0.1078 -0.0978 0 0 0 -10.411
566	0 0 0 0 0 0.3841
	0.0056 0.1247 0.011 0 0 0
	-0.0378 -0.1357 0 0.2196 -0.305 1.692
	-0.0313 -0.1401 -0.0292 1.9302 2.2328 0.9121
	-0.171 -0.1222 0.0634 0 0 0
	-0.1701 -0.1291 -0.0884 0 0 0
	0.0878 -0.0797 0 0 0 -8.483
600	0 0 0 0 0 0.192
	0.0028 0.0623 0.0055 0 0 0
	-0.0189 -0.0678 0 0.1098 -0.1525 0.846
	-0.0156 -0.07 -0.0146 0.9651 1.1164 0.456
	-0.0855 -0.0611 0.0317 0 0 0
	-0.085 -0.0645 -0.0442 0 0 0
	0.0439 -0.0398 0 0 0 -4.2415
633	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
